[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-18-20-00-433161-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-57350
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [57351]
[mavros_node-1] [INFO] [1784308800.532771531] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784308800.532819300] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784308800.532824698] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784308800.532827915] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784308800.532830700] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784308800.536360823] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784308800.536375218] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784308800.536383117] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784308800.536386960] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784308800.536412702] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784308800.555511108] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784308800.555540324] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784308800.555776681] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784308800.555785150] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784308800.555793682] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784308800.556300996] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784308800.556731281] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784308800.565563107] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784308800.574228680] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784308800.574252610] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784308800.585809280] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784308800.585830176] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784308800.588507305] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784308800.588530587] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784308800.591285412] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784308800.591309647] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784308800.594203134] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784308800.594223550] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784308800.597089947] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784308800.597106344] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784308800.601503183] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784308800.601525366] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784308800.604701341] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784308800.604719065] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784308800.608313004] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784308800.608340012] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784308800.608345072] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784308800.611858539] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784308800.611883561] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784308800.615291525] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784308800.615328615] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784308800.619402125] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784308800.619422115] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784308800.625776907] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784308800.625800252] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784308800.630550985] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784308800.630581594] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784308800.637362975] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784308800.637392942] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784308800.644708866] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784308800.644756635] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784308800.648985494] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784308800.649004622] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784308800.653564844] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784308800.653585966] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784308800.658461258] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784308800.658490641] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784308800.663199649] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784308800.663223026] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784308800.669272172] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784308800.669303714] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784308800.674371850] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784308800.674394137] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784308800.681074294] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784308800.681114058] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784308800.687066686] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784308800.687108270] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784308800.693645009] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784308800.693681620] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1784308800.700231977] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1784308800.700257432] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1784308800.705420826] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1784308800.705445864] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1784308800.710830632] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1784308800.710854029] [mavros.mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1784308800.716363657] [mavros.mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1784308800.716389952] [mavros.mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1784308800.722833764] [mavros.mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1784308800.722876082] [mavros.mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1784308800.728352566] [mavros.mavros]: Plugin nav_controller_output created
[mavros_node-1] [INFO] [1784308800.728377604] [mavros.mavros]: Plugin nav_controller_output initialized
[mavros_node-1] [INFO] [1784308800.733903902] [mavros.mavros]: Plugin obstacle_distance created
[mavros_node-1] [INFO] [1784308800.733940732] [mavros.mavros]: Plugin obstacle_distance initialized
[mavros_node-1] [INFO] [1784308800.740223125] [mavros.mavros]: Plugin obstacle_distance_3d created
[mavros_node-1] [INFO] [1784308800.740249903] [mavros.mavros]: Plugin obstacle_distance_3d initialized
[mavros_node-1] [INFO] [1784308800.746248197] [mavros.mavros]: Plugin odometry created
[mavros_node-1] [INFO] [1784308800.746308052] [mavros.mavros]: Plugin odometry initialized
[mavros_node-1] [INFO] [1784308800.752056303] [mavros.mavros]: Plugin onboard_computer_status created
[mavros_node-1] [INFO] [1784308800.752079165] [mavros.mavros]: Plugin onboard_computer_status initialized
[mavros_node-1] [INFO] [1784308800.758929638] [mavros.mavros]: Plugin open_drone_id created
[mavros_node-1] [INFO] [1784308800.758954820] [mavros.mavros]: Plugin open_drone_id initialized
[mavros_node-1] [INFO] [1784308800.765904883] [mavros.mavros]: Plugin optical_flow created
