[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-19-00-05-30-804584-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-131138
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [131139]
[mavros_node-1] [INFO] [1784415930.904468132] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784415930.904510480] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784415930.904515554] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784415930.904518405] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784415930.904521079] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784415930.907724451] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784415930.907737982] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784415930.907749349] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784415930.907755244] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784415930.907779438] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784415930.925647586] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784415930.925673583] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784415930.925924960] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784415930.925933978] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784415930.925943000] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784415930.926799179] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784415930.928690833] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784415930.935766663] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784415930.944122681] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784415930.944146397] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784415930.954806591] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784415930.954828723] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784415930.957306034] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784415930.957325040] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784415930.959787033] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784415930.959809750] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784415930.962440516] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784415930.962458866] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784415930.965125525] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784415930.965140440] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784415930.969166428] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784415930.969197495] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784415930.972138787] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784415930.972155886] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784415930.975561707] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784415930.975590134] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784415930.975595487] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784415930.978840740] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784415930.978866359] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784415930.981971837] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784415930.981994231] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784415930.985824644] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784415930.985846122] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784415930.991147235] [mavros.mavros]: Plugin ftp created
