[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-21-23-27-530117-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-68737
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [68738]
[mavros_node-1] [INFO] [1784319807.628690184] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784319807.628731902] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784319807.628736985] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784319807.628740114] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784319807.628742902] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784319807.631888284] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784319807.631902161] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784319807.631909003] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784319807.631912282] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784319807.631940259] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784319807.649434506] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784319807.649462508] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784319807.649689293] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784319807.649697974] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784319807.649705818] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784319807.650578763] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784319807.652731506] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784319807.659473927] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784319807.667600267] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784319807.667624701] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784319807.678180869] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784319807.678201759] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784319807.680573431] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784319807.680591963] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784319807.682974622] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784319807.682992875] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784319807.685430304] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784319807.685448305] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784319807.688095058] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784319807.688117635] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784319807.692042188] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784319807.692064512] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784319807.694792959] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784319807.694808490] [mavros.mavros]: Plugin companion_process_status initialized
