[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-23-50-11-581007-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-96082
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [96083]
[mavros_node-1] [INFO] [1784328611.678440805] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784328611.678482827] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784328611.678487712] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784328611.678490638] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784328611.678493287] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784328611.681652169] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784328611.681666110] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784328611.681673705] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784328611.681677180] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784328611.681700279] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784328611.699676738] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784328611.699705154] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784328611.699926368] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784328611.699934400] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784328611.699942106] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784328611.700790769] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784328611.707277439] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784328611.709731053] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784328611.717684243] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784328611.717707693] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784328611.728351828] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784328611.728374196] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784328611.730743393] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784328611.730761715] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784328611.733154469] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784328611.733176224] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784328611.735638106] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784328611.735656554] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784328611.738168402] [mavros.mavros]: Plugin cellular_status created
