[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-21-21-37-687218-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-68277
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [68278]
[mavros_node-1] [INFO] [1784319697.787546690] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784319697.787589556] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784319697.787594284] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784319697.787597336] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784319697.787599950] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784319697.790729344] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784319697.790746540] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784319697.790753511] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784319697.790756997] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784319697.790781186] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784319697.808353975] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784319697.808381637] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784319697.808624651] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784319697.808635666] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784319697.808644806] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784319697.809526325] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784319697.812524843] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784319697.818433646] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784319697.826530693] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784319697.826554879] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784319697.837301855] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784319697.837323681] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784319697.839777150] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784319697.839797740] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784319697.842201217] [mavros.mavros]: Plugin cam_imu_sync created
