[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-19-00-16-29-955871-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-134314
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [134315]
[mavros_node-1] [INFO] [1784416590.058319086] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784416590.058363196] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784416590.058368351] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784416590.058371193] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784416590.058373903] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784416590.061382467] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784416590.061398032] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784416590.061405207] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784416590.061408923] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784416590.061432183] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784416590.079568908] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784416590.079596770] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784416590.079830618] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784416590.079839118] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784416590.079847371] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784416590.080713586] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784416590.089670682] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784416590.091079082] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784416590.097885188] [mavros.mavros]: Plugin actuator_control created
