[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-18-00-08-33-933143-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-101026
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [101027]
[mavros_node-1] [INFO] [1784329714.032074960] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784329714.032117334] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784329714.032122660] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784329714.032125415] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784329714.032127952] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784329714.035237948] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784329714.035252312] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784329714.035259724] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784329714.035262973] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784329714.035286493] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784329714.053084889] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784329714.053113830] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784329714.053342428] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784329714.053351741] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784329714.053360130] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784329714.054197762] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784329714.058306146] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784329714.063201798] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784329714.071963000] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784329714.071992346] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784329714.082802008] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784329714.082823999] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784329714.085243127] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784329714.085262422] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784329714.087737938] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784329714.087759761] [mavros.mavros]: Plugin cam_imu_sync initialized
