[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-22-50-34-200066-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-85855
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [85856]
[mavros_node-1] [INFO] [1784325034.298371250] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784325034.298412241] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784325034.298417357] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784325034.298420433] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784325034.298423046] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784325034.301590319] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784325034.301607411] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784325034.301615122] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784325034.301618717] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784325034.301641868] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784325034.319496485] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784325034.319525022] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784325034.319762430] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784325034.319771010] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784325034.319779153] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784325034.320611549] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784325034.321598289] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784325034.329534525] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784325034.337954158] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784325034.337978288] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784325034.348748412] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784325034.348769858] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784325034.351120778] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784325034.351138873] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784325034.353523147] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784325034.353544819] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784325034.356359363] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784325034.356386741] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784325034.361242356] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784325034.361275047] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784325034.365892588] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784325034.365914554] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784325034.368665594] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784325034.368687193] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784325034.371842710] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784325034.371869165] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784325034.371873743] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784325034.375273573] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784325034.375307467] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784325034.378713288] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784325034.378735649] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784325034.382437133] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784325034.382458403] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784325034.387406425] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784325034.387427751] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784325034.391404121] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784325034.391435611] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784325034.397041131] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784325034.397069459] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784325034.403366317] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784325034.403409558] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784325034.407025486] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784325034.407054630] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784325034.410874252] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784325034.410894114] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784325034.414972613] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784325034.414996673] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784325034.418877245] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784325034.418910372] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784325034.423956081] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784325034.423979741] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784325034.428210494] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784325034.428230950] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784325034.433443779] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784325034.433471710] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784325034.438623990] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784325034.438646134] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784325034.444143394] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784325034.444171279] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1784325034.449710878] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1784325034.449736614] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1784325034.454420337] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1784325034.454443443] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1784325034.459116155] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1784325034.459137018] [mavros.mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1784325034.463843254] [mavros.mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1784325034.463864210] [mavros.mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1784325034.469489095] [mavros.mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1784325034.469517797] [mavros.mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1784325034.474331601] [mavros.mavros]: Plugin nav_controller_output created
