[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-22-13-50-693115-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-76258
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [76259]
[mavros_node-1] [INFO] [1784322830.791175239] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784322830.791221930] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784322830.791228108] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784322830.791232504] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784322830.791236637] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784322830.794639991] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784322830.794655260] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784322830.794664482] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784322830.794669140] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784322830.794701065] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784322830.812198533] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784322830.812228679] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784322830.812564303] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784322830.812583099] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784322830.812598195] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784322830.813561524] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784322830.816506237] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784322830.822331400] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784322830.830415006] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784322830.830442960] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784322830.841190932] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784322830.841214867] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784322830.843624066] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784322830.843646287] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784322830.846164419] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784322830.846187936] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784322830.848769468] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784322830.848792178] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784322830.851465520] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784322830.851492793] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784322830.855489717] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784322830.855515370] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784322830.859203516] [mavros.mavros]: Plugin companion_process_status created
