[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-18-22-28-25-174772-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-114656
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [114657]
[mavros_node-1] [INFO] [1784410105.282052036] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784410105.282098855] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784410105.282104400] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784410105.282107290] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784410105.282109872] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784410105.285173209] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784410105.285191977] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784410105.285200067] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784410105.285203667] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784410105.285229106] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784410105.303581723] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784410105.303617626] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784410105.303895011] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784410105.303903909] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784410105.303911726] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784410105.304928568] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784410105.307257692] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784410105.313700889] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784410105.322078635] [mavros.mavros]: Plugin actuator_control created
