[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-18-22-50-27-669318-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-121559
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [121560]
[mavros_node-1] [INFO] [1784411427.769754248] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784411427.769799856] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784411427.769804998] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784411427.769807844] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784411427.769810365] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784411427.772766182] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784411427.772779769] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784411427.772787823] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784411427.772791202] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784411427.772814613] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784411427.790532300] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784411427.790562986] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784411427.790787775] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784411427.790796408] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784411427.790805007] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784411427.791664486] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784411427.797227799] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784411427.800697740] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784411427.809266094] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784411427.809300712] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784411427.820360209] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784411427.820387953] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784411427.823017468] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784411427.823039726] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784411427.825705483] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784411427.825727736] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784411427.828671356] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784411427.828695560] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784411427.831581228] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784411427.831597916] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784411427.835883269] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784411427.835909398] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784411427.838921926] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784411427.838944551] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784411427.842447919] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784411427.842478690] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784411427.842483920] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784411427.846046144] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784411427.846076716] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784411427.849356183] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784411427.849384114] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784411427.853595930] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784411427.853612809] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784411427.859184404] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784411427.859212944] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784411427.863715186] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784411427.863750050] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784411427.869846126] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784411427.869875122] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784411427.876518905] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784411427.876578498] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784411427.880928409] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784411427.880951935] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784411427.884978787] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784411427.884999693] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784411427.889321483] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784411427.889347934] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784411427.893639234] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784411427.893683841] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784411427.899038913] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784411427.899068088] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784411427.903457167] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784411427.903484068] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784411427.908984558] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784411427.909019797] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784411427.914929056] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784411427.914964476] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784411427.920483905] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784411427.920520841] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1784411427.926323399] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1784411427.926358158] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1784411427.931284985] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1784411427.931313920] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1784411427.936077112] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1784411427.936098537] [mavros.mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1784411427.940979185] [mavros.mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1784411427.941000266] [mavros.mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1784411427.947202071] [mavros.mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1784411427.947240942] [mavros.mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1784411427.952149807] [mavros.mavros]: Plugin nav_controller_output created
[mavros_node-1] [INFO] [1784411427.952177170] [mavros.mavros]: Plugin nav_controller_output initialized
[mavros_node-1] [INFO] [1784411427.957205669] [mavros.mavros]: Plugin obstacle_distance created
[mavros_node-1] [INFO] [1784411427.957228900] [mavros.mavros]: Plugin obstacle_distance initialized
[mavros_node-1] [INFO] [1784411427.963058828] [mavros.mavros]: Plugin obstacle_distance_3d created
[mavros_node-1] [INFO] [1784411427.963085733] [mavros.mavros]: Plugin obstacle_distance_3d initialized
[mavros_node-1] [INFO] [1784411427.968691428] [mavros.mavros]: Plugin odometry created
[mavros_node-1] [INFO] [1784411427.968724567] [mavros.mavros]: Plugin odometry initialized
[mavros_node-1] [INFO] [1784411427.974125378] [mavros.mavros]: Plugin onboard_computer_status created
[mavros_node-1] [INFO] [1784411427.974146689] [mavros.mavros]: Plugin onboard_computer_status initialized
[mavros_node-1] [INFO] [1784411427.980915943] [mavros.mavros]: Plugin open_drone_id created
[mavros_node-1] [INFO] [1784411427.980961833] [mavros.mavros]: Plugin open_drone_id initialized
[mavros_node-1] [INFO] [1784411427.987384560] [mavros.mavros]: Plugin optical_flow created
[mavros_node-1] [INFO] [1784411427.987419010] [mavros.mavros]: Plugin optical_flow initialized
[mavros_node-1] [INFO] [1784411427.993511287] [mavros.mavros]: Plugin param created
[mavros_node-1] [INFO] [1784411427.993549865] [mavros.mavros]: Plugin param initialized
[mavros_node-1] [INFO] [1784411427.999637309] [mavros.mavros]: Plugin play_tune created
[mavros_node-1] [INFO] [1784411427.999660262] [mavros.mavros]: Plugin play_tune initialized
[mavros_node-1] [INFO] [1784411428.006479781] [mavros.mavros]: Plugin px4flow created
[mavros_node-1] [INFO] [1784411428.006507833] [mavros.mavros]: Plugin px4flow initialized
[mavros_node-1] [INFO] [1784411428.014228258] [mavros.mavros]: Plugin rallypoint created
[mavros_node-1] [INFO] [1784411428.014267064] [mavros.mavros]: Plugin rallypoint initialized
[mavros_node-1] [INFO] [1784411428.014272656] [mavros.mavros]: Plugin rangefinder ignored
[mavros_node-1] [INFO] [1784411428.020705078] [mavros.mavros]: Plugin rc_io created
[mavros_node-1] [INFO] [1784411428.020753737] [mavros.mavros]: Plugin rc_io initialized
[mavros_node-1] [INFO] [1784411428.027395329] [mavros.mavros]: Plugin setpoint_accel created
[mavros_node-1] [INFO] [1784411428.027434228] [mavros.mavros]: Plugin setpoint_accel initialized
[mavros_node-1] [INFO] [1784411428.034747874] [mavros.mavros]: Plugin setpoint_attitude created
[mavros_node-1] [INFO] [1784411428.034773377] [mavros.mavros]: Plugin setpoint_attitude initialized
[mavros_node-1] [INFO] [1784411428.042469001] [mavros.mavros]: Plugin setpoint_position created
[mavros_node-1] [INFO] [1784411428.042498627] [mavros.mavros]: Plugin setpoint_position initialized
[mavros_node-1] [INFO] [1784411428.051350143] [mavros.mavros]: Plugin setpoint_raw created
[mavros_node-1] [INFO] [1784411428.051382943] [mavros.mavros]: Plugin setpoint_raw initialized
[mavros_node-1] [INFO] [1784411428.060156793] [mavros.mavros]: Plugin setpoint_trajectory created
[mavros_node-1] [INFO] [1784411428.060189245] [mavros.mavros]: Plugin setpoint_trajectory initialized
[mavros_node-1] [INFO] [1784411428.068016407] [mavros.mavros]: Plugin setpoint_velocity created
[mavros_node-1] [INFO] [1784411428.068060899] [mavros.mavros]: Plugin setpoint_velocity initialized
[mavros_node-1] [INFO] [1784411428.076456566] [mavros.mavros]: Plugin sim_state created
[mavros_node-1] [INFO] [1784411428.076491283] [mavros.mavros]: Plugin sim_state initialized
[mavros_node-1] [INFO] [1784411428.088715778] [mavros.mavros]: Plugin sys_status created
[mavros_node-1] [INFO] [1784411428.088761871] [mavros.mavros]: Plugin sys_status initialized
[mavros_node-1] [INFO] [1784411428.096392866] [mavros.time]: TM: Timesync mode: MAVLINK
[mavros_node-1] [INFO] [1784411428.098780540] [mavros.mavros]: Plugin sys_time created
[mavros_node-1] [INFO] [1784411428.098805450] [mavros.mavros]: Plugin sys_time initialized
[mavros_node-1] [INFO] [1784411428.106586806] [mavros.mavros]: Plugin tdr_radio created
