[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-22-04-41-304007-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-73849
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [73850]
[mavros_node-1] [INFO] [1784322281.403082493] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784322281.403124737] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784322281.403130215] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784322281.403133035] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784322281.403135616] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784322281.406105368] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784322281.406119403] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784322281.406126436] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784322281.406129824] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784322281.406153034] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784322281.423704687] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784322281.423732148] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784322281.423964314] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784322281.423972313] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784322281.423980344] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784322281.424649233] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784322281.424848621] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784322281.433805611] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784322281.441752980] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784322281.441778049] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784322281.452353416] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784322281.452373359] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784322281.454735307] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784322281.454754241] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784322281.457098966] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784322281.457120638] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784322281.459610232] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784322281.459628211] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784322281.462144130] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784322281.462164301] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784322281.467034516] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784322281.467057482] [mavros.mavros]: Plugin command initialized
