[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-21-27-10-394227-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-69721
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [69722]
[mavros_node-1] [INFO] [1784320030.493392986] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784320030.493434940] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784320030.493439936] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784320030.493443132] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784320030.493445863] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784320030.496443549] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784320030.496456530] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784320030.496463447] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784320030.496466996] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784320030.496491588] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784320030.513983089] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784320030.514011019] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784320030.514232596] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784320030.514241936] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784320030.514250406] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784320030.515098463] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784320030.517110898] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784320030.524157031] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784320030.532233943] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784320030.532259226] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784320030.543886306] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784320030.543906690] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784320030.546272763] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784320030.546290756] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784320030.548646451] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784320030.548665125] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784320030.551088739] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784320030.551113276] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784320030.553635164] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784320030.553651144] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784320030.557429161] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784320030.557449472] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784320030.560166348] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784320030.560181899] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784320030.563300530] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784320030.563325560] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784320030.563330907] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784320030.566352106] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784320030.566372276] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784320030.569268174] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784320030.569306810] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784320030.572827487] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784320030.572842924] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784320030.577797580] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784320030.577820453] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784320030.581619600] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784320030.581645545] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784320030.586993946] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784320030.587019576] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784320030.592931244] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784320030.592976675] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784320030.596545967] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784320030.596562703] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784320030.600269784] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784320030.600291048] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784320030.604316668] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784320030.604355242] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784320030.608338647] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784320030.608359787] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784320030.613251450] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784320030.613275843] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784320030.617524572] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784320030.617544099] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784320030.622773766] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784320030.622814255] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784320030.628047876] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784320030.628070056] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784320030.633452133] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784320030.633475021] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1784320030.638936048] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1784320030.638961538] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1784320030.643503269] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1784320030.643526366] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1784320030.648203256] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1784320030.648232273] [mavros.mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1784320030.652897969] [mavros.mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1784320030.652916319] [mavros.mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1784320030.658585881] [mavros.mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1784320030.658610587] [mavros.mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1784320030.663346835] [mavros.mavros]: Plugin nav_controller_output created
[mavros_node-1] [INFO] [1784320030.663397287] [mavros.mavros]: Plugin nav_controller_output initialized
[mavros_node-1] [INFO] [1784320030.668219842] [mavros.mavros]: Plugin obstacle_distance created
[mavros_node-1] [INFO] [1784320030.668238652] [mavros.mavros]: Plugin obstacle_distance initialized
[mavros_node-1] [INFO] [1784320030.673251851] [mavros.mavros]: Plugin obstacle_distance_3d created
[mavros_node-1] [INFO] [1784320030.673277061] [mavros.mavros]: Plugin obstacle_distance_3d initialized
[mavros_node-1] [INFO] [1784320030.678582120] [mavros.mavros]: Plugin odometry created
[mavros_node-1] [INFO] [1784320030.678611402] [mavros.mavros]: Plugin odometry initialized
[mavros_node-1] [INFO] [1784320030.683787384] [mavros.mavros]: Plugin onboard_computer_status created
[mavros_node-1] [INFO] [1784320030.683836330] [mavros.mavros]: Plugin onboard_computer_status initialized
[mavros_node-1] [INFO] [1784320030.689984763] [mavros.mavros]: Plugin open_drone_id created
[mavros_node-1] [INFO] [1784320030.690004697] [mavros.mavros]: Plugin open_drone_id initialized
[mavros_node-1] [INFO] [1784320030.696315320] [mavros.mavros]: Plugin optical_flow created
[mavros_node-1] [INFO] [1784320030.696340656] [mavros.mavros]: Plugin optical_flow initialized
[mavros_node-1] [INFO] [1784320030.702024254] [mavros.mavros]: Plugin param created
[mavros_node-1] [INFO] [1784320030.702053592] [mavros.mavros]: Plugin param initialized
[mavros_node-1] [INFO] [1784320030.707762441] [mavros.mavros]: Plugin play_tune created
[mavros_node-1] [INFO] [1784320030.707783710] [mavros.mavros]: Plugin play_tune initialized
[mavros_node-1] [INFO] [1784320030.714485397] [mavros.mavros]: Plugin px4flow created
[mavros_node-1] [INFO] [1784320030.714522443] [mavros.mavros]: Plugin px4flow initialized
[mavros_node-1] [INFO] [1784320030.721252111] [mavros.mavros]: Plugin rallypoint created
[mavros_node-1] [INFO] [1784320030.721285254] [mavros.mavros]: Plugin rallypoint initialized
[mavros_node-1] [INFO] [1784320030.721290376] [mavros.mavros]: Plugin rangefinder ignored
[mavros_node-1] [INFO] [1784320030.727810109] [mavros.mavros]: Plugin rc_io created
[mavros_node-1] [INFO] [1784320030.727863739] [mavros.mavros]: Plugin rc_io initialized
[mavros_node-1] [INFO] [1784320030.734249086] [mavros.mavros]: Plugin setpoint_accel created
[mavros_node-1] [INFO] [1784320030.734273466] [mavros.mavros]: Plugin setpoint_accel initialized
[mavros_node-1] [INFO] [1784320030.740858177] [mavros.mavros]: Plugin setpoint_attitude created
[mavros_node-1] [INFO] [1784320030.740879796] [mavros.mavros]: Plugin setpoint_attitude initialized
[mavros_node-1] [INFO] [1784320030.747890920] [mavros.mavros]: Plugin setpoint_position created
[mavros_node-1] [INFO] [1784320030.747932206] [mavros.mavros]: Plugin setpoint_position initialized
[mavros_node-1] [INFO] [1784320030.755703914] [mavros.mavros]: Plugin setpoint_raw created
[mavros_node-1] [INFO] [1784320030.755733058] [mavros.mavros]: Plugin setpoint_raw initialized
[mavros_node-1] [INFO] [1784320030.763724258] [mavros.mavros]: Plugin setpoint_trajectory created
[mavros_node-1] [INFO] [1784320030.763749855] [mavros.mavros]: Plugin setpoint_trajectory initialized
[mavros_node-1] [INFO] [1784320030.770901068] [mavros.mavros]: Plugin setpoint_velocity created
[mavros_node-1] [INFO] [1784320030.770925420] [mavros.mavros]: Plugin setpoint_velocity initialized
[mavros_node-1] [INFO] [1784320030.778659270] [mavros.mavros]: Plugin sim_state created
[mavros_node-1] [INFO] [1784320030.778691684] [mavros.mavros]: Plugin sim_state initialized
[mavros_node-1] [INFO] [1784320030.790143643] [mavros.mavros]: Plugin sys_status created
[mavros_node-1] [INFO] [1784320030.790202810] [mavros.mavros]: Plugin sys_status initialized
[mavros_node-1] [INFO] [1784320030.796995988] [mavros.time]: TM: Timesync mode: MAVLINK
[mavros_node-1] [INFO] [1784320030.799327284] [mavros.mavros]: Plugin sys_time created
[mavros_node-1] [INFO] [1784320030.799349450] [mavros.mavros]: Plugin sys_time initialized
[mavros_node-1] [INFO] [1784320030.807057159] [mavros.mavros]: Plugin tdr_radio created
[mavros_node-1] [INFO] [1784320030.807086746] [mavros.mavros]: Plugin tdr_radio initialized
[mavros_node-1] [INFO] [1784320030.815197332] [mavros.mavros]: Plugin terrain created
[mavros_node-1] [INFO] [1784320030.815230756] [mavros.mavros]: Plugin terrain initialized
[mavros_node-1] [INFO] [1784320030.823554539] [mavros.mavros]: Plugin trajectory created
[mavros_node-1] [INFO] [1784320030.823597759] [mavros.mavros]: Plugin trajectory initialized
[mavros_node-1] [INFO] [1784320030.831528912] [mavros.mavros]: Plugin tunnel created
[mavros_node-1] [INFO] [1784320030.831559046] [mavros.mavros]: Plugin tunnel initialized
[mavros_node-1] [INFO] [1784320030.839291266] [mavros.mavros]: Plugin vfr_hud created
[mavros_node-1] [INFO] [1784320030.839324986] [mavros.mavros]: Plugin vfr_hud initialized
[mavros_node-1] [INFO] [1784320030.839330479] [mavros.mavros]: Plugin vibration ignored
[mavros_node-1] [INFO] [1784320030.848280667] [mavros.mavros]: Plugin vision_pose created
[mavros_node-1] [INFO] [1784320030.848312328] [mavros.mavros]: Plugin vision_pose initialized
[mavros_node-1] [INFO] [1784320030.856902779] [mavros.mavros]: Plugin vision_speed created
[mavros_node-1] [INFO] [1784320030.856942379] [mavros.mavros]: Plugin vision_speed initialized
[mavros_node-1] [INFO] [1784320030.868638329] [mavros.mavros]: Plugin waypoint created
[mavros_node-1] [INFO] [1784320030.868681307] [mavros.mavros]: Plugin waypoint initialized
[mavros_node-1] [INFO] [1784320030.868687259] [mavros.mavros]: Plugin wheel_odometry ignored
[mavros_node-1] [INFO] [1784320030.876905514] [mavros.mavros]: Plugin wind_estimation created
[mavros_node-1] [INFO] [1784320030.876939710] [mavros.mavros]: Plugin wind_estimation initialized
[mavros_node-1] [INFO] [1784320030.877829106] [mavros.mavros]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784320030.877842870] [mavros.mavros]: Built-in MAVLink package version: 2026.3.3
