[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-23-44-38-329329-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-94548
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [94549]
[mavros_node-1] [INFO] [1784328278.428237141] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784328278.428280802] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784328278.428286351] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784328278.428289233] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784328278.428291863] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784328278.431565622] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784328278.431581662] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784328278.431589416] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784328278.431592785] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784328278.431621531] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784328278.449592026] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784328278.449618822] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784328278.449855859] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784328278.449864379] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784328278.449873440] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784328278.450745482] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784328278.457174403] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784328278.459653481] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784328278.467700174] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784328278.467723973] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784328278.478381914] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784328278.478402220] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784328278.480715452] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784328278.480733971] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784328278.483161558] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784328278.483185536] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784328278.485693588] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784328278.485712174] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784328278.488396968] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784328278.488413393] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784328278.492275310] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784328278.492306390] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784328278.495018567] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784328278.495034277] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784328278.498319184] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784328278.498344246] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784328278.498349309] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784328278.501487700] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784328278.501508852] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784328278.504472421] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784328278.504502327] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784328278.509423261] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784328278.509440441] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784328278.514486327] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784328278.514507564] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784328278.518440062] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784328278.518469034] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784328278.524103512] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784328278.524133689] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784328278.531004110] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784328278.531047120] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784328278.535285130] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784328278.535319168] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784328278.541109379] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784328278.541138411] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784328278.546558208] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784328278.546583757] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784328278.550475930] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784328278.550504607] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784328278.555467080] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784328278.555493081] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784328278.559990164] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784328278.560010922] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784328278.565242923] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784328278.565290461] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784328278.570453152] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784328278.570483893] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784328278.575863347] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784328278.575886731] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1784328278.581449678] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1784328278.581473353] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1784328278.586147127] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1784328278.586180747] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1784328278.590885078] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1784328278.590906045] [mavros.mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1784328278.595569858] [mavros.mavros]: Plugin mocap_pose_estimate created
