[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-18-22-24-45-351710-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-113620
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [113621]
[mavros_node-1] [INFO] [1784409885.465523852] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784409885.465600812] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784409885.465608193] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784409885.465612843] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784409885.465617034] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784409885.471496579] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784409885.471513713] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784409885.471522676] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784409885.471526662] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784409885.471553486] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784409885.491377353] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784409885.491408993] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784409885.491647272] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784409885.491655488] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784409885.491663769] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784409885.493493593] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784409885.494347058] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784409885.501449630] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784409885.511951050] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784409885.511984314] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784409885.525434589] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784409885.525470576] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784409885.528233145] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784409885.528257554] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784409885.530858342] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784409885.530885017] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784409885.533974210] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784409885.533998167] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784409885.536683784] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784409885.536700720] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784409885.540984813] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784409885.541008200] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784409885.544667713] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784409885.544689754] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784409885.549102166] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784409885.549148274] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784409885.549154495] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784409885.552732163] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784409885.552756315] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784409885.555898142] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784409885.555922774] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784409885.560442188] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784409885.560467718] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784409885.567544506] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784409885.567575893] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784409885.571751659] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784409885.571783018] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784409885.578267885] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784409885.578301529] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784409885.587342245] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784409885.587396341] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784409885.591331011] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784409885.591370623] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784409885.595746521] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784409885.595773621] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784409885.601118372] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784409885.601167042] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784409885.605815595] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784409885.605840017] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784409885.611555455] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784409885.611585835] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784409885.617421008] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784409885.617530410] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784409885.627332457] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784409885.627378701] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784409885.634128689] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784409885.634162251] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784409885.640339796] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784409885.640367553] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1784409885.646942369] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1784409885.646984379] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1784409885.652641405] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1784409885.652673626] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1784409885.657491364] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1784409885.657525993] [mavros.mavros]: Plugin manual_control initialized
