[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-22-43-14-731600-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-83968
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [83969]
[mavros_node-1] [INFO] [1784324594.829748964] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784324594.829792033] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784324594.829797425] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784324594.829800243] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784324594.829802851] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784324594.832929925] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784324594.832943823] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784324594.832950497] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784324594.832955317] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784324594.832976427] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784324594.850330630] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784324594.850358401] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784324594.850594215] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784324594.850602304] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784324594.850610451] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784324594.851003034] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784324594.851472655] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784324594.860426470] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784324594.868784439] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784324594.868809629] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784324594.879435595] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784324594.879456753] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784324594.881845143] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784324594.881871134] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784324594.884226928] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784324594.884246357] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784324594.886721840] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784324594.886741225] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784324594.889260227] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784324594.889275220] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784324594.893086148] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784324594.893107965] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784324594.895795280] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784324594.895811679] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784324594.898989252] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784324594.899015601] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784324594.899020532] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784324594.902077206] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784324594.902100232] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784324594.905035709] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784324594.905056843] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784324594.908533019] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784324594.908549230] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784324594.913647105] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784324594.913670218] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784324594.917494425] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784324594.917522761] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784324594.922954039] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784324594.922980034] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784324594.928975368] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784324594.929019454] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784324594.932684757] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784324594.932702003] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784324594.936466435] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784324594.936486414] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784324594.940503936] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784324594.940527237] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784324594.944363008] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784324594.944389480] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784324594.949192858] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784324594.949217761] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784324594.953445361] [mavros.mavros]: Plugin home_position created
