[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-18-22-26-35-216289-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-114145
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [114146]
[mavros_node-1] [INFO] [1784409995.327275864] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784409995.327344229] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784409995.327352184] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784409995.327357116] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784409995.327361496] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784409995.331224238] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784409995.331240144] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784409995.331248410] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784409995.331252099] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784409995.331279155] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784409995.350816881] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784409995.350848171] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784409995.351156076] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784409995.351171917] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784409995.351187183] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784409995.352228064] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784409995.354363996] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784409995.360929025] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784409995.370860544] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784409995.370915564] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784409995.382964549] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784409995.383000837] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784409995.385913774] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784409995.385945227] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784409995.388886892] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784409995.388915150] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784409995.391650481] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784409995.391674015] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784409995.394387646] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784409995.394408991] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784409995.399021934] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784409995.399051143] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784409995.402092192] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784409995.402115369] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784409995.406050498] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784409995.406091515] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784409995.406098767] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784409995.409516465] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784409995.409546511] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784409995.412742946] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784409995.412798302] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784409995.417342962] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784409995.417366804] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784409995.423777967] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784409995.423815124] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784409995.428048677] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784409995.428087927] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784409995.434241753] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784409995.434280721] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784409995.441509288] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784409995.441566196] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784409995.445344586] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784409995.445363699] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784409995.450032203] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784409995.450061428] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784409995.455377171] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784409995.455415492] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784409995.459457958] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784409995.459481655] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784409995.464892531] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784409995.464923778] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784409995.470075183] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784409995.470112057] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784409995.476328521] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784409995.476378619] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784409995.481856517] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784409995.481883601] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784409995.489114392] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784409995.489154487] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1784409995.495283565] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1784409995.495313776] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1784409995.500113148] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1784409995.500146858] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1784409995.505930162] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1784409995.505970485] [mavros.mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1784409995.510968743] [mavros.mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1784409995.510991916] [mavros.mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1784409995.517303567] [mavros.mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1784409995.517333143] [mavros.mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1784409995.523429163] [mavros.mavros]: Plugin nav_controller_output created
[mavros_node-1] [INFO] [1784409995.523462453] [mavros.mavros]: Plugin nav_controller_output initialized
[mavros_node-1] [INFO] [1784409995.528672645] [mavros.mavros]: Plugin obstacle_distance created
[mavros_node-1] [INFO] [1784409995.528698516] [mavros.mavros]: Plugin obstacle_distance initialized
[mavros_node-1] [INFO] [1784409995.534085466] [mavros.mavros]: Plugin obstacle_distance_3d created
[mavros_node-1] [INFO] [1784409995.534110702] [mavros.mavros]: Plugin obstacle_distance_3d initialized
[mavros_node-1] [INFO] [1784409995.541105100] [mavros.mavros]: Plugin odometry created
[mavros_node-1] [INFO] [1784409995.541141632] [mavros.mavros]: Plugin odometry initialized
[mavros_node-1] [INFO] [1784409995.546729873] [mavros.mavros]: Plugin onboard_computer_status created
[mavros_node-1] [INFO] [1784409995.546751456] [mavros.mavros]: Plugin onboard_computer_status initialized
[mavros_node-1] [INFO] [1784409995.554010737] [mavros.mavros]: Plugin open_drone_id created
[mavros_node-1] [INFO] [1784409995.554061856] [mavros.mavros]: Plugin open_drone_id initialized
[mavros_node-1] [INFO] [1784409995.561218137] [mavros.mavros]: Plugin optical_flow created
[mavros_node-1] [INFO] [1784409995.561248977] [mavros.mavros]: Plugin optical_flow initialized
[mavros_node-1] [INFO] [1784409995.567391594] [mavros.mavros]: Plugin param created
[mavros_node-1] [INFO] [1784409995.567421184] [mavros.mavros]: Plugin param initialized
