[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-19-00-20-12-694747-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-135305
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [135306]
[mavros_node-1] [INFO] [1784416812.795582900] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784416812.795630803] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784416812.795636739] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784416812.795640281] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784416812.795643783] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784416812.799492187] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784416812.799509955] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784416812.799518890] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784416812.799523636] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784416812.799552487] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784416812.818342835] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784416812.818374590] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784416812.818638991] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784416812.818648458] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784416812.818657830] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784416812.819629751] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784416812.822747265] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784416812.828412975] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784416812.837470950] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784416812.837512966] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784416812.849425005] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784416812.849446468] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784416812.851805933] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784416812.851825213] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784416812.854200281] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784416812.854218289] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784416812.856685664] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784416812.856703975] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784416812.859267383] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784416812.859282999] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784416812.863127095] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784416812.863149976] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784416812.865931410] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784416812.865953840] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784416812.869199019] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784416812.869227908] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784416812.869232862] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784416812.872338628] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784416812.872360465] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784416812.875331600] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784416812.875353516] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784416812.878948477] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784416812.878965117] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784416812.883993668] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784416812.884015382] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784416812.887912737] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784416812.887941201] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784416812.893397961] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784416812.893426467] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784416812.899455058] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784416812.899501372] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784416812.903258486] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784416812.903299984] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784416812.907188281] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784416812.907217341] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784416812.912306965] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784416812.912334719] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784416812.916342494] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784416812.916363982] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784416812.921804026] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784416812.921840118] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784416812.926382706] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784416812.926406087] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784416812.931764474] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784416812.931799676] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784416812.937079130] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784416812.937107380] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784416812.942730592] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784416812.942781800] [mavros.mavros]: Plugin local_position initialized
