[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-22-23-03-046360-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-78670
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [78671]
[mavros_node-1] [INFO] [1784323383.144982453] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784323383.145025054] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784323383.145030195] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784323383.145033462] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784323383.145036161] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784323383.148061175] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784323383.148078236] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784323383.148084961] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784323383.148089516] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784323383.148110844] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784323383.165556676] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784323383.165583599] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784323383.165812195] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784323383.165845870] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784323383.165855836] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784323383.166702916] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784323383.168964782] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784323383.175598278] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784323383.183698578] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784323383.183725031] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784323383.194526233] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784323383.194546774] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784323383.196904609] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784323383.196922685] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784323383.199268593] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784323383.199305186] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784323383.201938678] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784323383.201958463] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784323383.204536426] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784323383.204551933] [mavros.mavros]: Plugin cellular_status initialized
