[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-23-52-01-405390-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-96604
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [96605]
[mavros_node-1] [INFO] [1784328721.504640834] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784328721.504692263] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784328721.504698872] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784328721.504703470] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784328721.504707666] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784328721.507941670] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784328721.507957217] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784328721.507965804] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784328721.507970670] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784328721.508000228] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784328721.526268719] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784328721.526305514] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784328721.526595750] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784328721.526613123] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784328721.526627197] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784328721.527563212] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784328721.528413988] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784328721.536361791] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784328721.544717807] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784328721.544746259] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784328721.555499159] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784328721.555524867] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784328721.558016735] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784328721.558038949] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784328721.560547247] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784328721.560576709] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784328721.563067472] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784328721.563085877] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784328721.565608835] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784328721.565623910] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784328721.569545936] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784328721.569566778] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784328721.572280893] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784328721.572302509] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784328721.575532042] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784328721.575557345] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784328721.575561794] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784328721.578607132] [mavros.mavros]: Plugin esc_status created
