[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-21-29-00-274982-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-70181
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [70182]
[mavros_node-1] [INFO] [1784320140.372011027] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784320140.372055188] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784320140.372060479] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784320140.372063518] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784320140.372066064] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784320140.375084117] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784320140.375097021] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784320140.375104135] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784320140.375107913] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784320140.375134317] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784320140.392503382] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784320140.392529014] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784320140.392748171] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784320140.392756559] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784320140.392764674] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784320140.393616466] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784320140.393976985] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784320140.402551623] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784320140.411059465] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784320140.411085486] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784320140.421799396] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784320140.421824646] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784320140.424286738] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784320140.424320063] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784320140.426885954] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784320140.426904491] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784320140.429483311] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784320140.429506410] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784320140.432138888] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784320140.432161368] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784320140.436150677] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784320140.436174292] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784320140.438986001] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784320140.439001901] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784320140.442263518] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784320140.442290207] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784320140.442300762] [mavros.mavros]: Plugin distance_sensor ignored
