[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-23-31-46-495446-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-91167
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [91168]
[mavros_node-1] [INFO] [1784327506.596247857] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784327506.596288473] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784327506.596302217] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784327506.596305157] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784327506.596307917] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784327506.599820916] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784327506.599837127] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784327506.599843750] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784327506.599847364] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784327506.599870980] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784327506.617452832] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784327506.617481997] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784327506.617704621] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784327506.617712457] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784327506.617720316] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784327506.618688230] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784327506.624324583] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784327506.627491246] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784327506.636756349] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784327506.636780577] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784327506.647924066] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784327506.647945227] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784327506.650267674] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784327506.650286785] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784327506.652605863] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784327506.652623633] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784327506.655205076] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784327506.655224805] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784327506.657710017] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784327506.657725068] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784327506.661749076] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784327506.661771579] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784327506.664461148] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784327506.664476749] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784327506.667589059] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784327506.667616128] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784327506.667621216] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784327506.670753124] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784327506.670773845] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784327506.673838807] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784327506.673860788] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784327506.677505088] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784327506.677533468] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784327506.682713395] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784327506.682736725] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784327506.686628689] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784327506.686656357] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784327506.692153953] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784327506.692184535] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784327506.698479705] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784327506.698523081] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784327506.702479074] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784327506.702496597] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784327506.706348435] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784327506.706380671] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784327506.710457061] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784327506.710481585] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784327506.714614171] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784327506.714634742] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784327506.721068435] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784327506.721094868] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784327506.725359359] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784327506.725379300] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784327506.730834219] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784327506.730878493] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784327506.736281331] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784327506.736307803] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784327506.742277085] [mavros.mavros]: Plugin local_position created
