[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-23-35-26-139978-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-92115
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [92116]
[mavros_node-1] [INFO] [1784327726.242768459] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784327726.242811519] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784327726.242816729] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784327726.242819684] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784327726.242822343] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784327726.245862798] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784327726.245876664] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784327726.245884097] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784327726.245887883] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784327726.245910900] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784327726.264798171] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784327726.264829079] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784327726.265053223] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784327726.265061210] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784327726.265068963] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784327726.265963760] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784327726.269313373] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784327726.274890415] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784327726.283059706] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784327726.283088490] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784327726.293801610] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784327726.293823978] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784327726.296149749] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784327726.296167986] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784327726.298537308] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784327726.298555307] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784327726.300993094] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784327726.301012792] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784327726.303545181] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784327726.303560849] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784327726.307375634] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784327726.307396211] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784327726.310046443] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784327726.310061625] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784327726.313126557] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784327726.313150944] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784327726.313155474] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784327726.316265045] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784327726.316284787] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784327726.319259199] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784327726.319280631] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784327726.322803580] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784327726.322819098] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784327726.327711041] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784327726.327735880] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784327726.331580332] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784327726.331608073] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784327726.337014805] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784327726.337043931] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784327726.343059739] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784327726.343103649] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784327726.346708356] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784327726.346738297] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784327726.350493864] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784327726.350520691] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784327726.354650618] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784327726.354675429] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784327726.358498437] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784327726.358517793] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784327726.363314073] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784327726.363339354] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784327726.367498467] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784327726.367524279] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784327726.372877904] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784327726.372914604] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784327726.377954474] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784327726.377975183] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784327726.383279101] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784327726.383310828] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1784327726.388713199] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1784327726.388740195] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1784327726.393243789] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1784327726.393277810] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1784327726.397954990] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1784327726.397994222] [mavros.mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1784327726.402580620] [mavros.mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1784327726.402606183] [mavros.mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1784327726.408116998] [mavros.mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1784327726.408141512] [mavros.mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1784327726.412844283] [mavros.mavros]: Plugin nav_controller_output created
[mavros_node-1] [INFO] [1784327726.412879146] [mavros.mavros]: Plugin nav_controller_output initialized
[mavros_node-1] [INFO] [1784327726.417798221] [mavros.mavros]: Plugin obstacle_distance created
[mavros_node-1] [INFO] [1784327726.417826057] [mavros.mavros]: Plugin obstacle_distance initialized
[mavros_node-1] [INFO] [1784327726.422877391] [mavros.mavros]: Plugin obstacle_distance_3d created
[mavros_node-1] [INFO] [1784327726.422899710] [mavros.mavros]: Plugin obstacle_distance_3d initialized
[mavros_node-1] [INFO] [1784327726.428219675] [mavros.mavros]: Plugin odometry created
[mavros_node-1] [INFO] [1784327726.428250057] [mavros.mavros]: Plugin odometry initialized
[mavros_node-1] [INFO] [1784327726.433397230] [mavros.mavros]: Plugin onboard_computer_status created
[mavros_node-1] [INFO] [1784327726.433421705] [mavros.mavros]: Plugin onboard_computer_status initialized
[mavros_node-1] [INFO] [1784327726.439594249] [mavros.mavros]: Plugin open_drone_id created
[mavros_node-1] [INFO] [1784327726.439613623] [mavros.mavros]: Plugin open_drone_id initialized
