[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-22-19-23-299868-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-77692
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [77693]
[mavros_node-1] [INFO] [1784323163.398955410] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784323163.398999730] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784323163.399004608] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784323163.399007781] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784323163.399010457] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784323163.402159242] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784323163.402173173] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784323163.402180011] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784323163.402184507] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784323163.402205783] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784323163.419651419] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784323163.419683432] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784323163.419912545] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784323163.419921140] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784323163.419929486] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784323163.420594256] [mavros.mavros_router]: link[1000] detected remote address 1.1
