[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-22-54-13-976507-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-86831
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [86832]
[mavros_node-1] [INFO] [1784325254.075695002] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784325254.075736434] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784325254.075741549] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784325254.075744822] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784325254.075747745] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784325254.078736744] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784325254.078753376] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784325254.078760269] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784325254.078763666] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784325254.078786921] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784325254.096540236] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784325254.096568410] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784325254.096792778] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784325254.096800845] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784325254.096808706] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784325254.097638628] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784325254.099550983] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784325254.106579835] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784325254.114559848] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784325254.114584548] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784325254.125248370] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784325254.125268641] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784325254.127686687] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784325254.127707348] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784325254.130150990] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784325254.130168334] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784325254.132727775] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784325254.132745763] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784325254.135291153] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784325254.135309679] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784325254.139240467] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784325254.139263119] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784325254.142098179] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784325254.142115505] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784325254.145346715] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784325254.145373939] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784325254.145378718] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784325254.148574655] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784325254.148595951] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784325254.151640419] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784325254.151672753] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784325254.155272037] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784325254.155301928] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784325254.160420536] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784325254.160442438] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784325254.164374047] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784325254.164401596] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784325254.169913190] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784325254.169939101] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784325254.176077576] [mavros.mavros]: Plugin global_position created
