[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-18-00-04-54-227425-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-100049
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [100050]
[mavros_node-1] [INFO] [1784329494.327373191] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784329494.327414102] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784329494.327419041] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784329494.327422220] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784329494.327424998] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784329494.330534651] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784329494.330548198] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784329494.330554716] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784329494.330558167] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784329494.330580086] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784329494.348181480] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784329494.348209729] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784329494.348463903] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784329494.348473129] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784329494.348481590] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784329494.349387501] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784329494.352422198] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784329494.358309076] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784329494.366270115] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784329494.366302733] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784329494.377225882] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784329494.377247502] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784329494.379678018] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784329494.379696299] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784329494.382050083] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784329494.382066728] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784329494.384836105] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784329494.384854273] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784329494.387355960] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784329494.387380404] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784329494.391129341] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784329494.391150376] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784329494.393790132] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784329494.393805376] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784329494.396939453] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784329494.396964098] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784329494.396969406] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784329494.400073530] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784329494.400095054] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784329494.403096842] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784329494.403118724] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784329494.406679232] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784329494.406699849] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784329494.411673408] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784329494.411698244] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784329494.415535299] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784329494.415563040] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784329494.421032308] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784329494.421060235] [mavros.mavros]: Plugin gimbal_control initialized
[mavros_node-1] [INFO] [1784329494.427114976] [mavros.mavros]: Plugin global_position created
[mavros_node-1] [INFO] [1784329494.427161979] [mavros.mavros]: Plugin global_position initialized
[mavros_node-1] [INFO] [1784329494.430834684] [mavros.mavros]: Plugin gps_input created
[mavros_node-1] [INFO] [1784329494.430852088] [mavros.mavros]: Plugin gps_input initialized
[mavros_node-1] [INFO] [1784329494.434588367] [mavros.mavros]: Plugin gps_rtk created
[mavros_node-1] [INFO] [1784329494.434615027] [mavros.mavros]: Plugin gps_rtk initialized
[mavros_node-1] [INFO] [1784329494.438747077] [mavros.mavros]: Plugin gps_status created
[mavros_node-1] [INFO] [1784329494.438781588] [mavros.mavros]: Plugin gps_status initialized
[mavros_node-1] [INFO] [1784329494.442660347] [mavros.mavros]: Plugin guided_target created
[mavros_node-1] [INFO] [1784329494.442694120] [mavros.mavros]: Plugin guided_target initialized
[mavros_node-1] [INFO] [1784329494.447723269] [mavros.mavros]: Plugin hil created
[mavros_node-1] [INFO] [1784329494.447747793] [mavros.mavros]: Plugin hil initialized
[mavros_node-1] [INFO] [1784329494.452060036] [mavros.mavros]: Plugin home_position created
[mavros_node-1] [INFO] [1784329494.452085019] [mavros.mavros]: Plugin home_position initialized
[mavros_node-1] [INFO] [1784329494.457320300] [mavros.mavros]: Plugin imu created
[mavros_node-1] [INFO] [1784329494.457347435] [mavros.mavros]: Plugin imu initialized
[mavros_node-1] [INFO] [1784329494.462553774] [mavros.mavros]: Plugin landing_target created
[mavros_node-1] [INFO] [1784329494.462574648] [mavros.mavros]: Plugin landing_target initialized
[mavros_node-1] [INFO] [1784329494.468273227] [mavros.mavros]: Plugin local_position created
[mavros_node-1] [INFO] [1784329494.468307282] [mavros.mavros]: Plugin local_position initialized
[mavros_node-1] [INFO] [1784329494.473960330] [mavros.mavros]: Plugin log_transfer created
[mavros_node-1] [INFO] [1784329494.473987654] [mavros.mavros]: Plugin log_transfer initialized
[mavros_node-1] [INFO] [1784329494.478519399] [mavros.mavros]: Plugin mag_calibration_status created
[mavros_node-1] [INFO] [1784329494.478541636] [mavros.mavros]: Plugin mag_calibration_status initialized
[mavros_node-1] [INFO] [1784329494.483101162] [mavros.mavros]: Plugin manual_control created
[mavros_node-1] [INFO] [1784329494.483121195] [mavros.mavros]: Plugin manual_control initialized
[mavros_node-1] [INFO] [1784329494.487742895] [mavros.mavros]: Plugin mocap_pose_estimate created
[mavros_node-1] [INFO] [1784329494.487761442] [mavros.mavros]: Plugin mocap_pose_estimate initialized
[mavros_node-1] [INFO] [1784329494.493412373] [mavros.mavros]: Plugin mount_control created
[mavros_node-1] [INFO] [1784329494.493435119] [mavros.mavros]: Plugin mount_control initialized
[mavros_node-1] [INFO] [1784329494.498182441] [mavros.mavros]: Plugin nav_controller_output created
[mavros_node-1] [INFO] [1784329494.498213443] [mavros.mavros]: Plugin nav_controller_output initialized
[mavros_node-1] [INFO] [1784329494.503026300] [mavros.mavros]: Plugin obstacle_distance created
[mavros_node-1] [INFO] [1784329494.503057478] [mavros.mavros]: Plugin obstacle_distance initialized
[mavros_node-1] [INFO] [1784329494.508674515] [mavros.mavros]: Plugin obstacle_distance_3d created
[mavros_node-1] [INFO] [1784329494.508693692] [mavros.mavros]: Plugin obstacle_distance_3d initialized
[mavros_node-1] [INFO] [1784329494.514131599] [mavros.mavros]: Plugin odometry created
[mavros_node-1] [INFO] [1784329494.514153280] [mavros.mavros]: Plugin odometry initialized
[mavros_node-1] [INFO] [1784329494.519500059] [mavros.mavros]: Plugin onboard_computer_status created
[mavros_node-1] [INFO] [1784329494.519530957] [mavros.mavros]: Plugin onboard_computer_status initialized
[mavros_node-1] [INFO] [1784329494.525922232] [mavros.mavros]: Plugin open_drone_id created
[mavros_node-1] [INFO] [1784329494.525943538] [mavros.mavros]: Plugin open_drone_id initialized
