[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-19-00-09-10-490397-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-132239
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [132240]
[mavros_node-1] [INFO] [1784416150.596500191] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784416150.596542544] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784416150.596547444] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784416150.596550337] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784416150.596552991] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784416150.599771278] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784416150.599784442] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784416150.599791657] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784416150.599796491] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784416150.599817763] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784416150.617704934] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784416150.617731764] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784416150.617957144] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784416150.617965712] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784416150.617973771] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784416150.618845845] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784416150.625603442] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784416150.627767236] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784416150.635771253] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784416150.635797105] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784416150.649473334] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784416150.649497830] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784416150.652031728] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784416150.652051228] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784416150.654566567] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784416150.654585106] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784416150.657171462] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784416150.657190848] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784416150.660268695] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784416150.660285611] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784416150.664305793] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784416150.664329698] [mavros.mavros]: Plugin command initialized
