[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-18-22-39-27-889454-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-117582
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [117583]
[mavros_node-1] [INFO] [1784410767.995145873] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784410767.995193051] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784410767.995198158] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784410767.995201410] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784410767.995204356] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784410767.998141921] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784410767.998156470] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784410767.998164354] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784410767.998168127] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784410767.998194645] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784410768.016406931] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784410768.016444678] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784410768.016674666] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784410768.016683699] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784410768.016692395] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784410768.017584354] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784410768.018047911] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784410768.026478103] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784410768.034808778] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784410768.034837043] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784410768.046338143] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784410768.046369420] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784410768.048911236] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784410768.048933424] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784410768.051622487] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784410768.051657895] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784410768.054352621] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784410768.054376746] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784410768.057814150] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784410768.057841110] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784410768.061985389] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784410768.062010991] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784410768.064853212] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784410768.064869828] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784410768.070479527] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784410768.070515162] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784410768.070522244] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784410768.074822407] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784410768.074859784] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784410768.079595232] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784410768.079644217] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784410768.085403825] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784410768.085427637] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784410768.092356176] [mavros.mavros]: Plugin ftp created
