[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-23-57-30-898394-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-98049
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [98050]
[mavros_node-1] [INFO] [1784329050.997283925] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784329050.997346844] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784329050.997351794] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784329050.997354764] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784329050.997357374] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784329051.000449605] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784329051.000463878] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784329051.000470908] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784329051.000474390] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784329051.000502487] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784329051.018226083] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784329051.018253330] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784329051.018485857] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784329051.018494947] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784329051.018502856] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784329051.019374014] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784329051.021314194] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784329051.028388377] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784329051.036398945] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784329051.036422929] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784329051.047068461] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784329051.047090787] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784329051.049492095] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784329051.049510468] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784329051.051986928] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784329051.052005333] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784329051.054468669] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784329051.054487245] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784329051.056968754] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784329051.056984421] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784329051.060797516] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784329051.060819017] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784329051.063532393] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784329051.063547557] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784329051.066625095] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784329051.066649129] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784329051.066653804] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784329051.069754517] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784329051.069775466] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784329051.072730550] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784329051.072756086] [mavros.mavros]: Plugin esc_telemetry initialized
