[INFO] [launch]: All log files can be found below /home/drone/.ros/log/2026-07-17-23-53-51-207819-drone-ASUS-TUF-Gaming-F15-FX507VV-FX507VV-97069
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [mavros_node-1]: process started with pid [97070]
[mavros_node-1] [INFO] [1784328831.306625885] [mavros.mavros_node]: Starting mavros_node container
[mavros_node-1] [INFO] [1784328831.306667995] [mavros.mavros_node]: FCU URL: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784328831.306672914] [mavros.mavros_node]: GCS URL: 
[mavros_node-1] [INFO] [1784328831.306675963] [mavros.mavros_node]: UAS Prefix: /uas1
[mavros_node-1] [INFO] [1784328831.306678689] [mavros.mavros_node]: Starting mavros router node
[mavros_node-1] [INFO] [1784328831.309953303] [mavros.mavros_router]: Built-in SIMD instructions: SSE, SSE2
[mavros_node-1] [INFO] [1784328831.309967470] [mavros.mavros_router]: Built-in MAVLink package version: 2026.3.3
[mavros_node-1] [INFO] [1784328831.309974598] [mavros.mavros_router]: Known MAVLink dialects: common ardupilotmega ASLUAV AVSSUAS all csAirLink cubepilot development icarous loweheiser marsh matrixpilot paparazzi standard stemstudios storm32 uAvionix ualberta
[mavros_node-1] [INFO] [1784328831.309978583] [mavros.mavros_router]: MAVROS Router started
[mavros_node-1] [INFO] [1784328831.310003833] [mavros.mavros_node]: Starting mavros uas node
[mavros_node-1] [INFO] [1784328831.327707167] [mavros.mavros_router]: Requested to add endpoint: type: 0, url: udp://:14540@127.0.0.1:14557
[mavros_node-1] [INFO] [1784328831.327733783] [mavros.mavros_router]: Endpoint link[1000] created
[mavros_node-1] [INFO] [1784328831.327953139] [mavros.mavros_router]: link[1000] opened successfully
[mavros_node-1] [INFO] [1784328831.327961640] [mavros.mavros_router]: Requested to add endpoint: type: 2, url: /uas1
[mavros_node-1] [INFO] [1784328831.327969573] [mavros.mavros_router]: Endpoint link[1001] created
[mavros_node-1] [INFO] [1784328831.328822068] [mavros.mavros_router]: link[1001] opened successfully
[mavros_node-1] [INFO] [1784328831.330712916] [mavros.mavros_router]: link[1000] detected remote address 1.1
[mavros_node-1] [INFO] [1784328831.337839686] [mavros.mavros]: UAS Executor started, threads: 16
[mavros_node-1] [INFO] [1784328831.346008387] [mavros.mavros]: Plugin actuator_control created
[mavros_node-1] [INFO] [1784328831.346033897] [mavros.mavros]: Plugin actuator_control initialized
[mavros_node-1] [INFO] [1784328831.356700079] [mavros.mavros]: Plugin adsb created
[mavros_node-1] [INFO] [1784328831.356721184] [mavros.mavros]: Plugin adsb initialized
[mavros_node-1] [INFO] [1784328831.359162503] [mavros.mavros]: Plugin altitude created
[mavros_node-1] [INFO] [1784328831.359181570] [mavros.mavros]: Plugin altitude initialized
[mavros_node-1] [INFO] [1784328831.361659301] [mavros.mavros]: Plugin cam_imu_sync created
[mavros_node-1] [INFO] [1784328831.361680870] [mavros.mavros]: Plugin cam_imu_sync initialized
[mavros_node-1] [INFO] [1784328831.364250925] [mavros.mavros]: Plugin camera created
[mavros_node-1] [INFO] [1784328831.364269330] [mavros.mavros]: Plugin camera initialized
[mavros_node-1] [INFO] [1784328831.366910567] [mavros.mavros]: Plugin cellular_status created
[mavros_node-1] [INFO] [1784328831.366925519] [mavros.mavros]: Plugin cellular_status initialized
[mavros_node-1] [INFO] [1784328831.370824466] [mavros.mavros]: Plugin command created
[mavros_node-1] [INFO] [1784328831.370846160] [mavros.mavros]: Plugin command initialized
[mavros_node-1] [INFO] [1784328831.373634897] [mavros.mavros]: Plugin companion_process_status created
[mavros_node-1] [INFO] [1784328831.373657529] [mavros.mavros]: Plugin companion_process_status initialized
[mavros_node-1] [INFO] [1784328831.376963518] [mavros.mavros]: Plugin debug_value created
[mavros_node-1] [INFO] [1784328831.376988646] [mavros.mavros]: Plugin debug_value initialized
[mavros_node-1] [INFO] [1784328831.376995471] [mavros.mavros]: Plugin distance_sensor ignored
[mavros_node-1] [INFO] [1784328831.380122621] [mavros.mavros]: Plugin esc_status created
[mavros_node-1] [INFO] [1784328831.380142338] [mavros.mavros]: Plugin esc_status initialized
[mavros_node-1] [INFO] [1784328831.383168274] [mavros.mavros]: Plugin esc_telemetry created
[mavros_node-1] [INFO] [1784328831.383199548] [mavros.mavros]: Plugin esc_telemetry initialized
[mavros_node-1] [INFO] [1784328831.386922684] [mavros.mavros]: Plugin fake_gps created
[mavros_node-1] [INFO] [1784328831.386937905] [mavros.mavros]: Plugin fake_gps initialized
[mavros_node-1] [INFO] [1784328831.392202695] [mavros.mavros]: Plugin ftp created
[mavros_node-1] [INFO] [1784328831.392225461] [mavros.mavros]: Plugin ftp initialized
[mavros_node-1] [INFO] [1784328831.396305496] [mavros.mavros]: Plugin geofence created
[mavros_node-1] [INFO] [1784328831.396347740] [mavros.mavros]: Plugin geofence initialized
[mavros_node-1] [INFO] [1784328831.401863589] [mavros.mavros]: Plugin gimbal_control created
[mavros_node-1] [INFO] [1784328831.401891553] [mavros.mavros]: Plugin gimbal_control initialized
